episode,reward,victims_rescued,coverage_ratio,steps,total_loss,actor_loss,critic_loss,entropy
2534,20.732089239800654,0,0.0044444446,150,,,,
2535,17.679167434995446,0,0.0044444446,150,,,,
2536,11.146639657279184,0,0.0044444446,150,,,,
2537,14.00721411537852,0,0.008888889,150,,,,
2538,16.547369761507646,0,0.0044444446,150,,,,
2539,11.006143844364917,0,0.0044444446,150,,,,
2540,14.473987699452316,0,0.008888889,150,,,,
2541,11.480465722865794,0,0.0044444446,150,,,,
2542,15.828392381456737,0,0.0044444446,150,,,,
2543,19.87481592774869,0,0.0044444446,150,,,,
2544,11.40593608676668,0,0.0044444446,150,,,,
2545,15.215396067188951,0,0.0044444446,150,,,,
2546,13.79944012508685,0,0.0044444446,150,,,,
2547,11.38294049941604,0,0.0044444446,150,,,,
2548,19.24689260639333,0,0.0044444446,150,,,,
2549,16.77277197926135,0,0.0044444446,150,,,,
2550,19.87481592774869,0,0.0044444446,150,,,,
2551,15.430160824939026,0,0.0044444446,150,,,,
2552,14.422892450211489,0,0.0044444446,150,,,,
2553,20.325042625889175,0,0.0044444446,150,,,,
2554,14.654250440555149,0,0.0044444446,150,,,,
2555,12.85277767047435,0,0.0044444446,150,,,,
2556,16.788197706954463,0,0.0044444446,150,,,,
2557,18.81019331999254,0,0.0044444446,150,,,,
2558,13.98781108318186,0,0.0044444446,150,,,,
2559,18.207121529750452,0,0.0044444446,150,,,,
2560,16.547369761507646,0,0.0044444446,150,,,,
2561,12.522608046943592,0,0.0044444446,150,,,,
2562,15.47600380206033,0,0.0044444446,150,,,,
2563,13.956954788077852,0,0.0044444446,150,,,,
2564,20.383612712305563,0,0.0044444446,150,,,,
2565,11.480465722865794,0,0.0044444446,150,,,,
2566,17.08484157669815,0,0.0044444446,150,,,,
2567,15.623953166260016,0,0.008888889,150,,,,
2568,18.311015256594978,0,0.0044444446,150,,,,
2569,13.94518289286976,0,0.0044444446,150,,,,
2570,11.38294049941604,0,0.0044444446,150,,,,
2571,19.842391440765514,0,0.0044444446,150,,,,
2572,14.422892450211489,0,0.0044444446,150,,,,
2573,18.08746356485061,0,0.008888889,150,,,,
2574,14.091521790691111,0,0.0044444446,150,,,,
2575,11.07265099286984,0,0.0044444446,150,,,,
2576,12.762977593962848,0,0.0044444446,150,,,,
2577,19.121022596973567,0,0.0044444446,150,,,,
2578,10.7629267103881,0,0.0044444446,150,,,,
2579,14.091521790691111,0,0.0044444446,150,,,,
2580,15.997189967768335,0,0.0044444446,150,,,,
2581,20.628585128086602,0,0.0044444446,150,,,,
2582,15.369847971624019,0,0.008888889,150,,,,
2583,14.351420687811434,0,0.0044444446,150,,,,
2584,15.522701353536444,0,0.008888889,150,,,,
2585,18.463640453979547,0,0.008888889,150,,,,
2586,18.045003107913164,0,0.0044444446,150,,,,
2587,14.23244426667592,0,0.0044444446,150,,,,
2588,18.07278430079326,0,0.0044444446,150,,,,
2589,20.248109206939713,0,0.0044444446,150,,,,
2590,19.24689260639333,0,0.0044444446,150,,,,
2591,15.274194926306475,0,0.0044444446,150,,,,
2592,17.390666232337797,0,0.0044444446,150,,,,
2593,11.370054090023775,0,0.0044444446,150,,,,
2594,19.835798187264267,0,0.0044444446,150,,,,
2595,16.31572724552614,0,0.0044444446,150,,,,
2596,17.585463196158532,0,0.013333334,150,,,,
2597,17.089846854235084,0,0.008888889,150,,,,
2598,11.119975810393544,0,0.0044444446,150,,,,
2599,18.327071142407476,0,0.0044444446,150,,,,
2600,20.558579962456122,0,0.0044444446,150,,,,
2601,14.822925520567075,0,0.008888889,150,,,,
2602,15.15485903512445,0,0.0044444446,150,,,,
2603,13.788190254351978,0,0.008888889,150,,,,
2604,18.82810533336312,0,0.0044444446,150,,,,
2605,18.91268515544731,0,0.0044444446,150,,,,
2606,15.16811503467872,0,0.0044444446,150,,,,
2607,12.880459993715817,0,0.008888889,150,,,,
2608,18.207121529750452,0,0.0044444446,150,,,,
2609,11.914805956013115,0,0.008888889,150,,,,
2610,18.82810533336312,0,0.0044444446,150,,,,
2611,19.480926256747395,0,0.008888889,150,,,,
2612,17.211575346975902,0,0.008888889,150,,,,
2613,13.899596823724792,0,0.0044444446,150,,,,
2614,13.284438137413794,0,0.0044444446,150,,,,
2615,17.82805921430324,0,0.0044444446,150,,,,
2616,19.120749074972515,0,0.0044444446,150,,,,
2617,17.28291193441255,0,0.0044444446,150,,,,
2618,14.977730067617497,0,0.013333334,150,,,,
2619,12.470989067537811,0,0.0044444446,150,,,,
2620,14.857384807339788,0,0.0044444446,150,,,,
2621,13.98781108318186,0,0.0044444446,150,,,,
2622,18.429531412711487,0,0.008888889,150,,,,
2623,15.828392381456737,0,0.0044444446,150,,,,
2624,17.7568379948424,0,0.008888889,150,,,,
2625,16.81785162794999,0,0.0044444446,150,,,,
2626,19.87481592774869,0,0.0044444446,150,,,,
2627,13.69291458917294,0,0.0044444446,150,,,,
2628,16.547369761507646,0,0.0044444446,150,,,,
2629,12.702826852865268,0,0.0044444446,150,,,,
2630,10.53179461053692,0,0.0044444446,150,,,,
2631,11.07265099286984,0,0.0044444446,150,,,,
2632,16.89248213906374,0,0.0044444446,150,,,,
2633,13.986518456711273,0,0.0044444446,150,,,,
2634,13.69291458917294,0,0.0044444446,150,,,,
2635,13.86791314909349,0,0.0044444446,150,,,,
2636,11.38294049941604,0,0.0044444446,150,,,,
2637,14.92004009639702,0,0.0044444446,150,,,,
2638,11.006143844364917,0,0.0044444446,150,,,,
2639,11.845010814591785,0,0.0044444446,150,,,,
2640,10.732807580691762,0,0.0044444446,150,,,,
2641,18.82810533336312,0,0.0044444446,150,,,,
2642,10.692350820181623,0,0.0044444446,150,,,,
2643,13.982677096867054,0,0.008888889,150,,,,
2644,20.868529243094503,0,0.0044444446,150,,,,
2645,11.980702694099815,0,0.0044444446,150,,,,
2646,13.406297382851434,0,0.0044444446,150,,,,
2647,18.774295994441495,0,0.0044444446,150,,,,
2648,10.543486702671213,0,0.0044444446,150,,,,
2649,14.654250440555149,0,0.0044444446,150,,,,
2650,17.82805921430324,0,0.0044444446,150,,,,
2651,14.208980391143069,0,0.0044444446,150,,,,
2652,11.393766781182915,0,0.0044444446,150,,,,
2653,12.290680793129969,0,0.0044444446,150,,,,
2654,15.65796638711462,0,0.0044444446,150,,,,
2655,13.69291458917294,0,0.0044444446,150,,,,
2656,11.574310520086993,0,0.0044444446,150,,,,
2657,13.786480090279074,1,0.017777778,150,,,,
2658,18.207121529750452,0,0.0044444446,150,,,,
2659,19.120749074972515,0,0.0044444446,150,,,,
2660,14.264424064316646,0,0.0044444446,150,,,,
2661,20.819576333259572,0,0.0044444446,150,,,,
2662,17.08484157669815,0,0.0044444446,150,,,,
2663,12.86306108335555,0,0.008888889,150,,,,
2664,11.146639657279184,0,0.0044444446,150,,,,
2665,18.181322981665556,0,0.0044444446,150,,,,
2666,19.533907880988366,0,0.0044444446,150,,,,
2667,12.85277767047435,0,0.0044444446,150,,,,
2668,20.056301226450312,0,0.0044444446,150,,,,
2669,12.597510328139272,0,0.0044444446,150,,,,
2670,19.330512948177315,0,0.0044444446,150,,,,
2671,17.390666232337797,0,0.0044444446,150,,,,
2672,15.997189967768335,0,0.0044444446,150,,,,
2673,14.99186576086176,0,0.0044444446,150,,,,
2674,17.390666232337797,0,0.0044444446,150,,,,
2675,13.406297382851434,0,0.0044444446,150,,,,
2676,13.284438137413794,0,0.0044444446,150,,,,
2677,10.695426575675295,0,0.0044444446,150,,,,
2678,12.85277767047435,0,0.0044444446,150,,,,
2679,20.39785965824819,0,0.0044444446,150,,,,
2680,16.34999999795795,0,0.008888889,150,,,,
2681,13.056327786328392,0,0.0044444446,150,,,,
2682,14.208980391143069,0,0.0044444446,150,,,,
2683,14.79027436284997,0,0.0044444446,150,,,,
2684,18.07278430079326,0,0.0044444446,150,,,,
2685,12.607168804927866,0,0.0044444446,150,,,,
2686,11.574310520086993,0,0.0044444446,150,,,,
2687,11.119975810393544,0,0.0044444446,150,,,,
2688,13.683034853085267,0,0.0044444446,150,,,,
2689,19.895532436647827,0,0.0044444446,150,,,,
2690,12.702826852865268,0,0.0044444446,150,,,,
2691,13.396639807246803,0,0.0044444446,150,,,,
2692,14.208980391143069,0,0.0044444446,150,,,,
2693,13.233585081812333,0,0.0044444446,150,,,,
2694,19.945702679787757,0,0.0044444446,150,,,,
2695,10.67464451194472,0,0.0044444446,150,,,,
2696,10.7629267103881,0,0.0044444446,150,,,,
2697,17.28291193441255,0,0.0044444446,150,,,,
2698,14.343683932977903,0,0.0044444446,150,,,,
2699,14.92004009639702,0,0.0044444446,150,,,,
2700,18.667554803799217,0,0.0044444446,150,,,,
2701,12.253753626625816,0,0.0044444446,150,,,,
2702,20.846150212100632,0,0.0044444446,150,,,,
2703,18.91268515544731,0,0.0044444446,150,,,,
2704,16.08530541924007,0,0.0044444446,150,,,,
2705,19.06643715523947,0,0.0044444446,150,,,,
2706,19.24689260639333,0,0.0044444446,150,,,,
2707,19.789722110930196,0,0.0044444446,150,,,,
2708,18.484984014130617,0,0.0044444446,150,,,,
2709,20.056301226450312,0,0.0044444446,150,,,,
2710,13.742433989693716,0,0.0044444446,150,,,,
2711,16.240723575558647,0,0.0044444446,150,,,,
2712,16.31572724552614,0,0.0044444446,150,,,,
2713,11.146639657279184,0,0.0044444446,150,,,,
2714,18.04279824360953,0,0.008888889,150,,,,
2715,12.568883936634084,0,0.0044444446,150,,,,
2716,14.25304298360152,0,0.0044444446,150,,,,
2717,17.256615751057787,0,0.0044444446,150,,,,
2718,11.276549868322277,0,0.0044444446,150,,,,
2719,11.283283807359027,0,0.0044444446,150,,,,
2720,15.16811503467872,0,0.0044444446,150,,,,
2721,20.684898926093442,0,0.0044444446,150,,,,
2722,13.986518456711273,0,0.0044444446,150,,,,
2723,18.093797675189702,0,0.008888889,150,,,,
2724,17.256615751057787,0,0.0044444446,150,,,,
2725,16.547369761507646,0,0.0044444446,150,,,,
2726,20.39785965824819,0,0.0044444446,150,,,,
2727,19.842391440765514,0,0.0044444446,150,,,,
2728,17.82805921430324,0,0.0044444446,150,,,,
2729,20.028005134723752,0,0.0044444446,150,,,,
2730,17.390666232337797,0,0.0044444446,150,,,,
2731,19.330512948177315,0,0.0044444446,150,,,,
2732,18.907438899469245,0,0.008888889,150,,,,
2733,16.89248213906374,0,0.0044444446,150,,,,
2734,18.91268515544731,0,0.0044444446,150,,,,
2735,13.020144036085792,0,0.0044444446,150,,,,
2736,20.39785965824819,0,0.0044444446,150,,,,
2737,14.92004009639702,0,0.0044444446,150,,,,
2738,20.868529243094503,0,0.0044444446,150,,,,
2739,15.274194926306475,0,0.0044444446,150,,,,
2740,13.056327786328392,0,0.0044444446,150,,,,
2741,20.732089239800654,0,0.0044444446,150,,,,
2742,11.38294049941604,0,0.0044444446,150,,,,
2743,13.595948810482376,0,0.0044444446,150,,,,
2744,16.77277197926135,0,0.0044444446,150,,,,
2745,11.2663969873301,0,0.0044444446,150,,,,
2746,14.264424064316646,0,0.0044444446,150,,,,
2747,18.91268515544731,0,0.0044444446,150,,,,
2748,17.100194915041296,0,0.0044444446,150,,,,
2749,13.86791314909349,0,0.0044444446,150,,,,
2750,18.91268515544731,0,0.0044444446,150,,,,
2751,20.184339458193485,0,0.0044444446,150,,,,
2752,18.82810533336312,0,0.0044444446,150,,,,
2753,15.23761788213244,0,0.0044444446,150,,,,
2754,11.681789881484939,0,0.0044444446,150,,,,
2755,14.92004009639702,0,0.0044444446,150,,,,
2756,18.667554803799217,0,0.0044444446,150,,,,
2757,13.233585081812333,0,0.0044444446,150,,,,
2758,12.253753626625816,0,0.0044444446,150,,,,
2759,13.79944012508685,0,0.0044444446,150,,,,
2760,18.351906625221552,0,0.0044444446,150,,,,
2761,10.53179461053692,0,0.0044444446,150,,,,
2762,18.97602332352262,0,0.008888889,150,,,,
2763,12.470989067537811,0,0.0044444446,150,,,,
2764,17.235121918479358,0,0.0044444446,150,,,,
2765,14.318627352341046,0,0.0044444446,150,,,,
2766,17.256615751057787,0,0.0044444446,150,,,,
2767,14.92004009639702,0,0.0044444446,150,,,,
2768,17.256615751057787,0,0.0044444446,150,,,,
2769,20.028005134723752,0,0.0044444446,150,,,,
2770,13.89170658049726,0,0.008888889,150,,,,
2771,20.819576333259572,0,0.0044444446,150,,,,
2772,16.547369761507646,0,0.0044444446,150,,,,
2773,15.274194926306475,0,0.0044444446,150,,,,
2774,20.325042625889175,0,0.0044444446,150,,,,
2775,13.056327786328392,0,0.0044444446,150,,,,
2776,12.597510328139272,0,0.0044444446,150,,,,
2777,20.184339458193485,0,0.0044444446,150,,,,
2778,17.100194915041296,0,0.0044444446,150,,,,
2779,18.484984014130617,0,0.0044444446,150,,,,
2780,11.574310520086993,0,0.0044444446,150,,,,
2781,17.747524750718487,0,0.0044444446,150,,,,
2782,14.318627352341046,0,0.0044444446,150,,,,
2783,14.954844024454502,0,0.0044444446,150,,,,
2784,17.390666232337797,0,0.0044444446,150,,,,
2785,13.861378716165955,1,0.013333334,150,,,,
2786,19.06643715523947,0,0.0044444446,150,,,,
2787,12.607168804927866,0,0.0044444446,150,,,,
2788,14.654250440555149,0,0.0044444446,150,,,,
2789,17.08484157669815,0,0.0044444446,150,,,,
2790,13.245721628376359,0,0.0044444446,150,,,,
2791,18.202788427085284,0,0.0044444446,150,,,,
2792,13.033920028148184,0,0.0044444446,150,,,,
2793,13.98781108318186,0,0.0044444446,150,,,,
2794,11.119975810393544,0,0.0044444446,150,,,,
2795,13.98781108318186,0,0.0044444446,150,,,,
2796,11.574310520086993,0,0.0044444446,150,,,,
2797,20.453332259733166,0,0.013333334,150,,,,
2798,20.325042625889175,0,0.0044444446,150,,,,
2799,11.07265099286984,0,0.0044444446,150,,,,
2800,14.654250440555149,0,0.0044444446,150,,,,
2801,14.351420687811434,0,0.0044444446,150,,,,
2802,16.547369761507646,0,0.0044444446,150,,,,
2803,17.233526383680285,0,0.0044444446,150,,,,
2804,14.99186576086176,0,0.0044444446,150,,,,
2805,12.166692862254667,0,0.008888889,150,,,,
2806,14.857384807339788,0,0.0044444446,150,,,,
2807,19.537033006897484,0,0.0044444446,150,,,,
2808,11.480465722865794,0,0.0044444446,150,,,,
2809,13.79944012508685,0,0.0044444446,150,,,,
2810,12.157889586539941,0,0.0044444446,150,,,,
2811,20.449718269956815,0,0.0044444446,150,,,,
2812,14.79027436284997,0,0.0044444446,150,,,,
2813,19.537033006897484,0,0.0044444446,150,,,,
2814,10.695426575675295,0,0.0044444446,150,,,,
2815,13.956954788077852,0,0.0044444446,150,,,,
2816,18.232208823421647,0,0.013333334,150,,,,
2817,13.305879155293347,0,0.008888889,150,,,,
2818,12.352615856371756,0,0.008888889,150,,,,
2819,11.393766781182915,0,0.0044444446,150,,,,
2820,12.305136735158957,0,0.0044444446,150,,,,
2821,19.508861961811075,0,0.0044444446,150,,,,
2822,19.05713084060507,0,0.0044444446,150,,,,
2823,17.679167434995446,0,0.0044444446,150,,,,
2824,17.62497009731146,0,0.0044444446,150,,,,
2825,18.610730723251237,0,0.013333334,150,,,,
2826,15.055417646426449,0,0.0044444446,150,,,,
2827,14.264424064316646,0,0.0044444446,150,,,,
2828,14.857384807339788,0,0.0044444446,150,,,,
2829,16.942739095079684,0,0.008888889,150,,,,
2830,17.228947705049404,0,0.008888889,150,,,,
2831,20.062195020554974,0,0.0044444446,150,,,,
2832,11.283283807359027,0,0.0044444446,150,,,,
2833,14.03031779707226,1,0.013333334,150,,,,
2834,19.24689260639333,0,0.0044444446,150,,,,
2835,20.558579962456122,0,0.0044444446,150,,,,
2836,17.340934696443256,0,0.008888889,150,,,,
2837,10.732807580691762,0,0.0044444446,150,,,,
2838,18.301388746487277,0,0.0044444446,150,,,,
2839,17.28291193441255,0,0.0044444446,150,,,,
2840,17.679167434995446,0,0.0044444446,150,,,,
2841,19.57997198838077,0,0.0044444446,150,,,,
2842,19.835798187264267,0,0.0044444446,150,,,,
2843,17.895893798319953,0,0.0044444446,150,,,,
2844,14.343683932977903,0,0.0044444446,150,,,,
2845,17.173098344635875,0,0.0044444446,150,,,,
2846,17.235121918479358,0,0.0044444446,150,,,,
2847,12.470989067537811,0,0.0044444446,150,,,,
2848,16.857881984299667,0,0.008888889,150,,,,
2849,11.283283807359027,0,0.0044444446,150,,,,
2850,18.62626153011045,0,0.0044444446,150,,,,
2851,17.256615751057787,0,0.0044444446,150,,,,
2852,19.121022596973567,0,0.0044444446,150,,,,
2853,13.020144036085792,0,0.0044444446,150,,,,
2854,17.542772691501394,0,0.013333334,150,,,,
2855,20.842391440765514,0,0.008888889,150,,,,
2856,14.578027805424817,0,0.008888889,150,,,,
2857,19.895532436647827,0,0.0044444446,150,,,,
2858,19.24689260639333,0,0.0044444446,150,,,,
2859,19.74592736152523,0,0.0044444446,150,,,,
2860,19.57997198838077,0,0.0044444446,150,,,,
2861,14.090532595795953,0,0.008888889,150,,,,
2862,18.181322981665556,0,0.0044444446,150,,,,
2863,18.871836701429817,0,0.013333334,150,,,,
2864,15.415579677221409,0,0.0044444446,150,,,,
2865,13.69291458917294,0,0.0044444446,150,,,,
2866,10.695426575675295,0,0.0044444446,150,,,,
2867,17.321659613072757,0,0.008888889,150,,,,
2868,11.720691718858312,0,0.008888889,150,,,,
2869,14.23244426667592,0,0.0044444446,150,,,,
2870,19.24689260639333,0,0.0044444446,150,,,,
2871,16.08530541924007,0,0.0044444446,150,,,,
2872,19.789722110930196,0,0.0044444446,150,,,,
2873,12.008729270656506,0,0.0044444446,150,,,,
2874,15.23761788213244,0,0.0044444446,150,,,,
2875,14.23244426667592,0,0.0044444446,150,,,,
2876,17.62497009731146,0,0.0044444446,150,,,,
2877,20.387442259954643,0,0.008888889,150,,,,
2878,14.407371868545678,0,0.0044444446,150,,,,
2879,15.47600380206033,0,0.0044444446,150,,,,
2880,13.956954788077852,0,0.0044444446,150,,,,
2881,11.40593608676668,0,0.0044444446,150,,,,
2882,12.150122442574954,0,0.0044444446,150,,,,
2883,19.74592736152523,0,0.0044444446,150,,,,
2884,19.789722110930196,0,0.0044444446,150,,,,
2885,17.047471298986085,0,0.008888889,150,,,,
2886,12.008729270656506,0,0.0044444446,150,,,,
2887,13.94518289286976,0,0.0044444446,150,,,,
2888,19.835798187264267,0,0.0044444446,150,,,,
2889,14.407371868545678,0,0.0044444446,150,,,,
2890,17.598558790785276,0,0.0044444446,150,,,,
2891,13.191659145888202,0,0.008888889,150,,,,
2892,11.47924953018165,0,0.0044444446,150,,,,
2893,12.157889586539941,0,0.0044444446,150,,,,
2894,12.597510328139272,0,0.0044444446,150,,,,
2895,14.351420687811434,0,0.0044444446,150,,,,
2896,17.100194915041296,0,0.0044444446,150,,,,
2897,11.40593608676668,0,0.0044444446,150,,,,
2898,15.89746750667856,0,0.008888889,150,,,,
2899,14.727217681017674,0,0.0044444446,150,,,,
2900,12.702826852865268,0,0.0044444446,150,,,,
2901,17.97602332352262,0,0.0044444446,150,,,,
2902,12.253753626625816,0,0.0044444446,150,,,,
2903,18.351906625221552,0,0.0044444446,150,,,,
2904,13.683034853085267,0,0.0044444446,150,,,,
2905,19.945702679787757,0,0.0044444446,150,,,,
2906,15.318627352341046,0,0.008888889,150,,,,
2907,18.351906625221552,0,0.0044444446,150,,,,
2908,18.646686153109254,0,0.008888889,150,,,,
2909,17.62497009731146,0,0.0044444446,150,,,,
2910,17.232773516219083,0,0.0044444446,150,,,,
2911,12.702826852865268,0,0.0044444446,150,,,,
2912,17.33638012333207,0,0.013333334,150,,,,
2913,14.407371868545678,0,0.0044444446,150,,,,
2914,20.642258835119904,0,0.008888889,150,,,,
2915,18.045003107913164,0,0.0044444446,150,,,,
2916,12.305136735158957,0,0.0044444446,150,,,,
2917,12.610173793529292,0,0.0044444446,150,,,,
2918,13.23849411581416,0,0.008888889,150,,,,
2919,16.788197706954463,0,0.0044444446,150,,,,
2920,19.835798187264267,0,0.0044444446,150,,,,
2921,20.056301226450312,0,0.0044444446,150,,,,
2922,14.654250440555149,0,0.0044444446,150,,,,
2923,14.92004009639702,0,0.0044444446,150,,,,
2924,14.92004009639702,0,0.0044444446,150,,,,
2925,19.05713084060507,0,0.0044444446,150,,,,
2926,20.628585128086602,0,0.0044444446,150,,,,
2927,19.05713084060507,0,0.0044444446,150,,,,
2928,13.245721628376359,0,0.0044444446,150,,,,
2929,14.407371868545678,0,0.0044444446,150,,,,
2930,15.055417646426449,0,0.0044444446,150,,,,
2931,11.845010814591785,0,0.0044444446,150,,,,
2932,13.245721628376359,0,0.0044444446,150,,,,
2933,14.654250440555149,0,0.0044444446,150,,,,
2934,14.654250440555149,0,0.0044444446,150,,,,
2935,14.137569902317896,0,0.008888889,150,,,,
2936,19.308140075297054,0,0.0044444446,150,,,,
2937,18.202788427085284,0,0.0044444446,150,,,,
2938,19.671927498138086,0,0.0044444446,150,,,,
2939,15.47600380206033,0,0.0044444446,150,,,,
2940,18.301388746487277,0,0.0044444446,150,,,,
2941,17.28291193441255,0,0.0044444446,150,,,,
2942,12.607168804927866,0,0.0044444446,150,,,,
2943,14.406297382851434,0,0.008888889,150,,,,
2944,19.330512948177315,0,0.0044444446,150,,,,
2945,12.470989067537811,0,0.0044444446,150,,,,
2946,18.82810533336312,0,0.0044444446,150,,,,
2947,19.366727664521182,0,0.008888889,150,,,,
2948,16.08530541924007,0,0.0044444446,150,,,,
2949,17.62497009731146,0,0.0044444446,150,,,,
2950,11.370054090023775,0,0.0044444446,150,,,,
2951,17.173098344635875,0,0.0044444446,150,,,,
2952,17.943926142203438,1,0.008888889,150,,,,
2953,20.819576333259572,0,0.0044444446,150,,,,
2954,16.773502730492847,0,0.0044444446,150,,,,
2955,19.87481592774869,0,0.0044444446,150,,,,
2956,18.231470638320484,0,0.008888889,150,,,,
2957,14.98713260300742,0,0.008888889,150,,,,
2958,13.233585081812333,0,0.0044444446,150,,,,
2959,11.146639657279184,0,0.0044444446,150,,,,
2960,13.762977593962848,0,0.008888889,150,,,,
2961,14.264424064316646,0,0.0044444446,150,,,,
2962,11.283283807359027,0,0.0044444446,150,,,,
2963,19.201416583317982,0,0.008888889,150,,,,
2964,17.747524750718487,0,0.0044444446,150,,,,
2965,12.702826852865268,0,0.0044444446,150,,,,
2966,10.873889492453763,0,0.0044444446,150,,,,
2967,13.742433989693716,0,0.0044444446,150,,,,
2968,19.06643715523947,0,0.0044444446,150,,,,
2969,15.65796638711462,0,0.0044444446,150,,,,
2970,14.654250440555149,0,0.0044444446,150,,,,
2971,15.8823430025925,1,0.008888889,150,,,,
2972,12.568883936634084,0,0.0044444446,150,,,,
2973,13.026081426071244,0,0.0044444446,150,,,,
2974,10.979956934840523,0,0.0044444446,150,,,,
2975,13.026081426071244,0,0.0044444446,150,,,,
2976,17.679167434995446,0,0.0044444446,150,,,,
2977,15.33638737220802,0,0.0044444446,150,,,,
2978,19.06643715523947,0,0.0044444446,150,,,,
2979,17.28291193441255,0,0.0044444446,150,,,,
2980,18.181322981665556,0,0.0044444446,150,,,,
2981,18.91268515544731,0,0.0044444446,150,,,,
2982,10.7629267103881,0,0.0044444446,150,,,,
2983,13.35350677631817,0,0.013333334,150,,,,
2984,18.351906625221552,0,0.0044444446,150,,,,
2985,17.100194915041296,0,0.0044444446,150,,,,
2986,13.233585081812333,0,0.0044444446,150,,,,
2987,15.15485903512445,0,0.0044444446,150,,,,
2988,10.53179461053692,0,0.0044444446,150,,,,
2989,17.966771250172663,0,0.0044444446,150,,,,
2990,18.327071142407476,0,0.0044444446,150,,,,
2991,10.692350820181623,0,0.0044444446,150,,,,
2992,19.04613015989661,0,0.013333334,150,,,,
2993,20.39785965824819,0,0.0044444446,150,,,,
2994,14.25304298360152,0,0.0044444446,150,,,,
2995,13.541190169597268,0,0.0044444446,150,,,,
2996,11.006143844364917,0,0.0044444446,150,,,,
2997,18.301388746487277,0,0.0044444446,150,,,,
2998,18.956256897169094,0,0.0044444446,150,,,,
2999,15.430160824939026,0,0.0044444446,150,,,,
